1999-01-22,0.402,0.449,0.356,0.377,271468800,0,0
1999-01-25,0.407,0.421,0.377,0.416,51048000,0,0
1999-01-26,0.421,0.429,0.378,0.384,34320000,0,0
1999-01-27,0.385,0.395,0.364,0.383,24436800,0,0
1999-01-28,0.383,0.385,0.379,0.382,22752000,0,0
1999-01-29,0.382,0.383,0.364,0.364,24403200,0,0
1999-02-01,0.364,0.373,0.364,0.371,15470400,0,0
1999-02-02,0.364,0.373,0.331,0.342,26409600,0,0
1999-02-03,0.337,0.354,0.335,0.349,7512000,0,0
1999-02-04,0.354,0.378,0.349,0.368,18192000,0,0
1999-02-05,0.374,0.383,0.365,0.379,13684800,0,0
1999-02-08,0.382,0.383,0.366,0.366,15408000,0,0
1999-02-09,0.373,0.376,0.347,0.352,8697600,0,0
1999-02-10,0.352,0.361,0.342,0.348,14822400,0,0
1999-02-11,0.349,0.392,0.349,0.378,13224000,0,0
1999-02-12,0.383,0.402,0.383,0.400,10972800,0,0
1999-02-16,0.407,0.423,0.361,0.402,21100800,0,0
1999-02-17,0.392,0.397,0.373,0.380,6772800,0,0
1999-02-18,0.392,0.397,0.376,0.386,7070400,0,0
1999-02-19,0.383,0.407,0.378,0.400,7536000,0,0
1999-02-22,0.407,0.412,0.380,0.402,20524800,0,0
1999-02-23,0.412,0.429,0.388,0.421,13809600,0,0
1999-02-24,0.483,0.502,0.444,0.455,61276800,0,0
1999-02-25,0.474,0.488,0.433,0.440,14913600,0,0
1999-02-26,0.445,0.459,0.416,0.420,17260800,0,0
1999-03-01,0.431,0.440,0.402,0.422,9216000,0,0
1999-03-02,0.421,0.423,0.412,0.419,5524800,0,0
1999-03-03,0.421,0.421,0.388,0.390,6139200,0,0
1999-03-04,0.409,0.412,0.378,0.382,5736000,0,0
1999-03-05,0.385,0.404,0.385,0.403,7876800,0,0
1999-03-08,0.392,0.421,0.385,0.409,7588800,0,0
1999-03-09,0.408,0.428,0.408,0.422,14318400,0,0
1999-03-10,0.428,0.428,0.409,0.415,23534400,0,0
1999-03-11,0.408,0.415,0.397,0.397,5428800,0,0
1999-03-12,0.400,0.400,0.383,0.390,9076800,0,0
1999-03-15,0.400,0.412,0.397,0.407,10881600,0,0
1999-03-16,0.409,0.414,0.390,0.394,7915200,0,0
1999-03-17,0.397,0.404,0.386,0.396,5136000,0,0
1999-03-18,0.397,0.407,0.388,0.401,4632000,0,0
1999-03-19,0.400,0.414,0.400,0.402,10531200,0,0
1999-03-22,0.410,0.412,0.390,0.390,3667200,0,0
1999-03-23,0.392,0.392,0.359,0.366,16396800,0,0
1999-03-24,0.364,0.366,0.349,0.364,6086400,0,0
1999-03-25,0.362,0.383,0.361,0.368,4032000,0,0
1999-03-26,0.373,0.402,0.373,0.401,8827200,0,0
1999-03-29,0.413,0.422,0.406,0.413,6595200,0,0
1999-03-30,0.414,0.417,0.376,0.378,6950400,0,0
1999-03-31,0.390,0.409,0.372,0.404,15360000,0,0
1999-04-01,0.404,0.407,0.385,0.392,3043200,0,0
1999-04-05,0.388,0.397,0.378,0.380,9864000,0,0
1999-04-06,0.384,0.385,0.364,0.371,6969600,0,0
1999-04-07,0.373,0.404,0.371,0.402,8928000,0,0
1999-04-08,0.404,0.421,0.400,0.409,13012800,0,0
1999-04-09,0.412,0.412,0.400,0.402,4862400,0,0
1999-04-12,0.397,0.397,0.378,0.385,3331200,0,0
1999-04-13,0.392,0.392,0.364,0.370,3614400,0,0
1999-04-14,0.368,0.377,0.359,0.359,4828800,0,0
1999-04-15,0.368,0.368,0.359,0.368,3585600,0,0
1999-04-16,0.366,0.386,0.366,0.380,3892800,0,0
1999-04-19,0.385,0.385,0.359,0.364,3129600,0,0
1999-04-20,0.364,0.378,0.353,0.356,6768000,0,0
1999-04-21,0.356,0.364,0.354,0.362,3748800,0,0
1999-04-22,0.364,0.364,0.343,0.347,22718400,0,0
1999-04-23,0.346,0.347,0.328,0.330,12604800,0,0
1999-04-26,0.330,0.335,0.306,0.313,12350400,0,0
1999-04-27,0.321,0.349,0.316,0.347,22694400,0,0
1999-04-28,0.349,0.349,0.334,0.345,12009600,0,0
1999-04-29,0.346,0.347,0.337,0.345,4814400,0,0
1999-04-30,0.348,0.364,0.346,0.349,9931200,0,0
1999-05-03,0.353,0.353,0.342,0.352,3384000,0,0
1999-05-04,0.352,0.352,0.325,0.333,9604800,0,0
1999-05-05,0.335,0.340,0.316,0.340,14457600,0,0
1999-05-06,0.337,0.345,0.323,0.333,3561600,0,0
1999-05-07,0.323,0.337,0.323,0.335,2500800,0,0
1999-05-10,0.333,0.342,0.333,0.335,1968000,0,0
1999-05-11,0.349,0.364,0.342,0.353,17174400,0,0
1999-05-12,0.356,0.365,0.352,0.364,16848000,0,0
1999-05-13,0.364,0.373,0.362,0.364,6993600,0,0
1999-05-14,0.364,0.364,0.340,0.345,2846400,0,0
1999-05-17,0.340,0.361,0.339,0.361,3576000,0,0
1999-05-18,0.365,0.383,0.354,0.378,15153600,0,0
1999-05-19,0.395,0.409,0.355,0.361,45172800,0,0
1999-05-20,0.364,0.364,0.319,0.333,17817600,0,0
1999-05-21,0.328,0.328,0.316,0.325,30350400,0,0
1999-05-24,0.328,0.335,0.319,0.324,16262400,0,0
1999-05-25,0.325,0.330,0.323,0.327,13008000,0,0
1999-05-26,0.325,0.342,0.325,0.325,10473600,0,0
1999-05-27,0.328,0.328,0.323,0.323,8232000,0,0
1999-05-28,0.328,0.328,0.323,0.327,8865600,0,0
1999-06-01,0.325,0.328,0.321,0.328,9854400,0,0
1999-06-02,0.328,0.328,0.316,0.316,13012800,0,0
1999-06-03,0.324,0.327,0.321,0.324,4156800,0,0
1999-06-04,0.327,0.328,0.324,0.327,7891200,0,0
1999-06-07,0.328,0.335,0.328,0.330,12513600,0,0
1999-06-08,0.331,0.345,0.330,0.339,15331200,0,0
1999-06-09,0.340,0.352,0.340,0.345,9518400,0,0
1999-06-10,0.345,0.347,0.342,0.346,3609600,0,0
1999-06-11,0.346,0.347,0.327,0.339,6100800,0,0
1999-06-14,0.339,0.340,0.323,0.325,5164800,0,0
1999-06-15,0.325,0.328,0.321,0.325,4929600,0,0
1999-06-16,0.330,0.345,0.325,0.335,6441600,0,0
1999-06-17,0.333,0.337,0.325,0.325,7492800,0,0
1999-06-18,0.328,0.328,0.313,0.313,15873600,0,0
1999-06-21,0.323,0.330,0.314,0.330,8347200,0,0
1999-06-22,0.330,0.330,0.317,0.324,19305600,0,0
1999-06-23,0.321,0.330,0.317,0.330,21091200,0,0
1999-06-24,0.333,0.333,0.321,0.323,11520000,0,0
1999-06-25,0.321,0.331,0.321,0.328,7353600,0,0
1999-06-28,0.339,0.339,0.325,0.333,10915200,0,0
1999-06-29,0.337,0.341,0.333,0.336,9268800,0,0
1999-06-30,0.347,0.366,0.340,0.366,26923200,0,0
1999-07-01,0.366,0.366,0.328,0.347,8899200,0,0
1999-07-02,0.352,0.372,0.345,0.372,22488000,0,0
1999-07-06,0.376,0.376,0.368,0.373,19809600,0,0
1999-07-07,0.376,0.376,0.366,0.366,6312000,0,0
1999-07-08,0.368,0.380,0.356,0.374,18604800,0,0
1999-07-09,0.373,0.409,0.373,0.406,21172800,0,0
1999-07-12,0.431,0.443,0.414,0.425,40104000,0,0
1999-07-13,0.429,0.432,0.407,0.426,13886400,0,0
1999-07-14,0.426,0.435,0.407,0.409,13795200,0,0
1999-07-15,0.413,0.426,0.412,0.412,13704000,0,0
1999-07-16,0.419,0.423,0.412,0.420,10387200,0,0
1999-07-19,0.421,0.422,0.407,0.409,4363200,0,0
1999-07-20,0.409,0.409,0.388,0.402,17875200,0,0
1999-07-21,0.397,0.397,0.378,0.390,11208000,0,0
1999-07-22,0.388,0.388,0.368,0.372,21326400,0,0
1999-07-23,0.371,0.383,0.371,0.372,8025600,0,0
1999-07-26,0.382,0.382,0.373,0.373,6052800,0,0
1999-07-27,0.373,0.376,0.368,0.374,9859200,0,0
1999-07-28,0.373,0.385,0.372,0.380,24422400,0,0
1999-07-29,0.373,0.385,0.371,0.384,38880000,0,0
1999-07-30,0.384,0.395,0.383,0.385,45230400,0,0
1999-08-02,0.385,0.390,0.383,0.389,31334400,0,0
1999-08-03,0.389,0.389,0.376,0.379,25521600,0,0
1999-08-04,0.382,0.383,0.378,0.379,8995200,0,0
1999-08-05,0.379,0.385,0.373,0.385,24057600,0,0
1999-08-06,0.384,0.386,0.383,0.385,18398400,0,0
1999-08-09,0.386,0.390,0.383,0.385,3105600,0,0
1999-08-10,0.388,0.409,0.385,0.392,21206400,0,0
1999-08-11,0.400,0.423,0.395,0.419,19771200,0,0
1999-08-12,0.421,0.450,0.419,0.439,23961600,0,0
1999-08-13,0.435,0.444,0.431,0.434,8467200,0,0
1999-08-16,0.438,0.438,0.403,0.417,22344000,0,0
1999-08-17,0.419,0.426,0.408,0.419,19353600,0,0
1999-08-18,0.414,0.433,0.406,0.428,27988800,0,0
1999-08-19,0.458,0.543,0.443,0.519,196699200,0,0
1999-08-20,0.520,0.524,0.495,0.514,35308800,0,0
1999-08-23,0.507,0.507,0.467,0.483,50798400,0,0
1999-08-24,0.476,0.486,0.452,0.481,39806400,0,0
1999-08-25,0.482,0.487,0.459,0.479,35035200,0,0
1999-08-26,0.479,0.486,0.464,0.471,27537600,0,0
1999-08-27,0.481,0.517,0.479,0.498,55238400,0,0
1999-08-30,0.506,0.516,0.475,0.496,15864000,0,0
1999-08-31,0.498,0.541,0.488,0.538,78686400,0,0
1999-09-01,0.538,0.538,0.505,0.513,56534400,0,0
1999-09-02,0.496,0.510,0.486,0.507,34108800,0,0
1999-09-03,0.517,0.524,0.507,0.511,25886400,0,0
1999-09-07,0.519,0.519,0.506,0.508,12441600,0,0
1999-09-08,0.510,0.513,0.507,0.507,17006400,0,0
1999-09-09,0.512,0.516,0.490,0.500,20947200,0,0
1999-09-10,0.508,0.514,0.505,0.507,16742400,0,0
1999-09-13,0.510,0.510,0.486,0.490,17443200,0,0
1999-09-14,0.490,0.490,0.474,0.476,25036800,0,0
1999-09-15,0.470,0.486,0.467,0.480,21273600,0,0
1999-09-16,0.474,0.479,0.462,0.468,15811200,0,0
1999-09-17,0.465,0.469,0.450,0.467,17164800,0,0
1999-09-20,0.458,0.464,0.450,0.450,22910400,0,0
1999-09-21,0.440,0.443,0.401,0.407,73732800,0,0
1999-09-22,0.407,0.419,0.383,0.416,37598400,0,0
1999-09-23,0.417,0.419,0.378,0.382,37958400,0,0
1999-09-24,0.383,0.392,0.321,0.347,68491200,0,0
1999-09-27,0.370,0.376,0.347,0.368,43200000,0,0
1999-09-28,0.369,0.407,0.368,0.402,41318400,0,0
1999-09-29,0.410,0.426,0.364,0.370,59404800,0,0
1999-09-30,0.383,0.395,0.364,0.368,34252800,0,0
1999-10-01,0.362,0.376,0.347,0.366,34776000,0,0
1999-10-04,0.378,0.379,0.368,0.373,17760000,0,0
1999-10-05,0.373,0.412,0.373,0.409,47808000,0,0
1999-10-06,0.410,0.479,0.407,0.458,150873600,0,0
1999-10-07,0.477,0.477,0.426,0.428,48729600,0,0
1999-10-08,0.428,0.463,0.412,0.450,39892800,0,0
1999-10-11,0.453,0.455,0.426,0.438,54446400,0,0
1999-10-12,0.440,0.445,0.431,0.432,32299200,0,0
1999-10-13,0.427,0.427,0.412,0.420,28036800,0,0
1999-10-14,0.421,0.421,0.407,0.412,19233600,0,0
1999-10-15,0.391,0.412,0.390,0.409,21072000,0,0
1999-10-18,0.410,0.410,0.385,0.388,21518400,0,0
1999-10-19,0.400,0.400,0.365,0.372,30892800,0,0
1999-10-20,0.378,0.390,0.372,0.385,34872000,0,0
1999-10-21,0.384,0.403,0.373,0.403,38212800,0,0
1999-10-22,0.402,0.425,0.402,0.413,28675200,0,0
1999-10-25,0.410,0.416,0.392,0.392,21384000,0,0
1999-10-26,0.409,0.445,0.407,0.431,48124800,0,0
1999-10-27,0.433,0.435,0.404,0.412,21412800,0,0
1999-10-28,0.414,0.421,0.390,0.392,22276800,0,0
1999-10-29,0.397,0.431,0.395,0.423,33052800,0,0
1999-11-01,0.416,0.467,0.416,0.450,78254400,0,0
1999-11-02,0.458,0.481,0.455,0.479,83750400,0,0
1999-11-03,0.498,0.538,0.494,0.525,201168000,0,0
1999-11-04,0.531,0.573,0.531,0.559,126033600,0,0
1999-11-05,0.574,0.579,0.514,0.541,61636800,0,0
1999-11-08,0.524,0.572,0.507,0.556,47001600,0,0
1999-11-09,0.555,0.557,0.526,0.548,27235200,0,0
1999-11-10,0.550,0.550,0.532,0.543,14404800,0,0
1999-11-11,0.543,0.610,0.531,0.581,56270400,0,0
1999-11-12,0.607,0.612,0.572,0.612,50150400,0,0
1999-11-15,0.617,0.635,0.591,0.601,36220800,0,0
1999-11-16,0.615,0.670,0.612,0.658,72379200,0,0
1999-11-17,0.670,0.718,0.660,0.683,78638400,0,0
1999-11-18,0.697,0.703,0.679,0.685,23596800,0,0
1999-11-19,0.768,0.849,0.766,0.821,216518400,0,0
1999-11-22,0.842,0.842,0.770,0.819,54019200,0,0
1999-11-23,0.736,0.769,0.727,0.761,55324800,0,0
1999-11-24,0.757,0.766,0.681,0.737,40684800,0,0
1999-11-26,0.730,0.737,0.708,0.732,7176000,0,0
1999-11-29,0.730,0.739,0.689,0.706,29860800,0,0
1999-11-30,0.708,0.720,0.663,0.663,31468800,0,0
1999-12-01,0.663,0.706,0.663,0.696,22353600,0,0
1999-12-02,0.699,0.757,0.699,0.748,30988800,0,0
1999-12-03,0.755,0.768,0.720,0.730,34276800,0,0
1999-12-06,0.732,0.754,0.732,0.750,17860800,0,0
1999-12-07,0.756,0.757,0.696,0.725,18638400,0,0
1999-12-08,0.723,0.764,0.720,0.757,20169600,0,0
1999-12-09,0.756,0.775,0.708,0.734,21494400,0,0
1999-12-10,0.748,0.751,0.713,0.726,9830400,0,0
1999-12-13,0.718,0.743,0.708,0.724,18384000,0,0
1999-12-14,0.725,0.743,0.705,0.712,27388800,0,0
1999-12-15,0.707,0.711,0.672,0.689,20596800,0,0
1999-12-16,0.693,0.703,0.682,0.684,13257600,0,0
1999-12-17,0.703,0.731,0.700,0.720,26208000,0,0
1999-12-20,0.721,0.794,0.696,0.780,40243200,0,0
1999-12-21,0.780,0.815,0.751,0.813,38836800,0,0
1999-12-22,0.816,0.842,0.785,0.833,25118400,0,0
1999-12-23,0.834,0.890,0.830,0.888,28022400,0,0
1999-12-27,0.907,0.908,0.845,0.854,20241600,0,0
1999-12-28,0.854,0.885,0.849,0.852,17918400,0,0
1999-12-29,0.850,0.890,0.849,0.880,13214400,0,0
1999-12-30,0.880,0.894,0.866,0.888,13977600,0,0
1999-12-31,0.886,0.900,0.883,0.898,12734400,0,0
2000-01-03,0.904,0.912,0.845,0.896,30091200,0,0
2000-01-04,0.880,0.883,0.828,0.872,30048000,0,0
2000-01-05,0.847,0.861,0.831,0.843,18835200,0,0
2000-01-06,0.843,0.843,0.756,0.788,12048000,0,0
2000-01-07,0.785,0.810,0.773,0.801,7118400,0,0
2000-01-10,0.804,0.861,0.790,0.828,23985600,0,0
2000-01-11,0.823,0.833,0.794,0.794,14812800,0,0
2000-01-12,0.794,0.796,0.763,0.774,12355200,0,0
2000-01-13,0.773,0.813,0.763,0.806,13219200,0,0
2000-01-14,0.818,0.874,0.816,0.841,60456000,0,0
2000-01-18,0.852,0.880,0.813,0.877,26164800,0,0
2000-01-19,0.880,0.880,0.861,0.868,16468800,0,0
2000-01-20,0.876,0.924,0.859,0.866,17956800,0,0
2000-01-21,0.864,0.867,0.835,0.857,54427200,0,0
2000-01-24,0.884,0.884,0.813,0.818,25694400,0,0
2000-01-25,0.822,0.830,0.785,0.811,23712000,0,0
2000-01-26,0.811,0.833,0.763,0.778,23246400,0,0
2000-01-27,0.784,0.784,0.708,0.737,45820800,0,0
2000-01-28,0.727,0.732,0.687,0.715,19444800,0,0
2000-01-31,0.719,0.734,0.670,0.709,18240000,0,0
2000-02-01,0.711,0.732,0.684,0.726,9297600,0,0
2000-02-02,0.730,0.761,0.726,0.746,14904000,0,0
2000-02-03,0.770,0.786,0.754,0.758,10824000,0,0
2000-02-04,0.782,0.782,0.761,0.776,12369600,0,0
2000-02-07,0.780,0.780,0.727,0.729,21748800,0,0
2000-02-08,0.746,0.790,0.727,0.763,46881600,0,0
2000-02-09,0.792,0.805,0.781,0.782,58905600,0,0
2000-02-10,0.830,0.957,0.830,0.943,97008000,0,0
2000-02-11,0.989,0.990,0.888,0.957,42379200,0,0
2000-02-14,0.959,1.110,0.950,1.110,65011200,0,0
2000-02-15,1.113,1.114,1.022,1.067,45048000,0,0
2000-02-16,1.079,1.153,1.067,1.116,101956800,0,0
2000-02-17,1.115,1.163,1.098,1.156,53577600,0,0
2000-02-18,1.139,1.306,1.130,1.290,96086400,0,0
2000-02-22,1.249,1.266,1.206,1.254,54249600,0,0
2000-02-23,1.239,1.274,1.224,1.261,51139200,0,0
2000-02-24,1.268,1.276,1.196,1.249,24432000,0,0
2000-02-25,1.250,1.250,1.120,1.171,27873600,0,0
2000-02-28,1.165,1.177,1.144,1.163,51787200,0,0
2000-02-29,1.156,1.239,1.156,1.225,30604800,0,0
2000-03-01,1.225,1.225,1.170,1.189,38356800,0,0
2000-03-02,1.199,1.199,1.105,1.109,19104000,0,0
2000-03-03,1.110,1.139,1.101,1.127,27369600,0,0
2000-03-06,1.134,1.220,1.110,1.120,43209600,0,0
2000-03-07,1.436,1.670,1.373,1.595,195220800,0,0
2000-03-08,1.594,1.622,1.479,1.608,66873600,0,0
2000-03-09,1.627,2.067,1.622,1.920,95294400,0,0
2000-03-10,2.019,2.775,2.005,2.259,216120000,0,0
2000-03-13,2.048,2.871,2.029,2.857,241516800,0,0
2000-03-14,2.841,2.841,2.067,2.108,156777600,0,0
2000-03-15,2.259,2.317,1.952,2.022,99561600,0,0
2000-03-16,2.086,2.158,1.773,1.802,75038400,0,0
2000-03-17,1.761,2.048,1.761,1.912,55761600,0,0
2000-03-20,1.987,2.050,1.849,1.910,36528000,0,0
2000-03-21,1.914,1.931,1.665,1.816,53664000,0,0
2000-03-22,1.830,1.885,1.799,1.829,23059200,0,0
2000-03-23,1.812,1.962,1.809,1.861,30940800,0,0
2000-03-24,1.849,1.933,1.723,1.784,23160000,0,0
2000-03-27,1.780,1.837,1.651,1.666,38894400,0,0
2000-03-28,1.609,1.627,1.512,1.542,39331200,0,0
2000-03-29,1.548,1.584,1.378,1.440,46944000,0,0
2000-03-30,1.397,1.565,1.349,1.432,36192000,0,0
2000-03-31,1.530,1.682,1.502,1.617,96297600,0,0
2000-04-03,1.602,1.608,1.449,1.491,32995200,0,0
2000-04-04,1.569,1.596,1.091,1.436,51379200,0,0
2000-04-05,1.450,1.866,1.376,1.755,63960000,0,0
2000-04-06,1.836,1.930,1.749,1.836,40459200,0,0
2000-04-07,1.928,2.010,1.847,1.963,31857600,0,0
2000-04-10,1.997,2.113,1.753,1.790,39528000,0,0
2000-04-11,1.665,1.818,1.531,1.683,45758400,0,0
2000-04-12,1.686,1.723,1.502,1.508,31344000,0,0
2000-04-13,1.520,1.574,1.419,1.444,31329600,0,0
2000-04-14,1.352,1.456,1.254,1.317,42192000,0,0
2000-04-17,1.206,1.436,1.206,1.384,29409600,0,0
2000-04-18,1.523,1.718,1.479,1.629,47750400,0,0
2000-04-19,1.681,1.703,1.531,1.552,27835200,0,0
2000-04-20,1.593,1.623,1.522,1.543,15393600,0,0
2000-04-24,1.455,1.519,1.390,1.467,20596800,0,0
2000-04-25,1.532,1.675,1.529,1.627,24969600,0,0
2000-04-26,1.741,1.780,1.608,1.610,25411200,0,0
2000-04-27,1.502,1.758,1.494,1.742,28099200,0,0
2000-04-28,1.769,1.837,1.706,1.706,17904000,0,0
2000-05-01,1.770,1.809,1.719,1.761,11942400,0,0
2000-05-02,1.761,1.864,1.644,1.693,23400000,0,0
2000-05-03,1.682,1.737,1.531,1.665,32918400,0,0
2000-05-04,1.662,1.756,1.647,1.686,24120000,0,0
2000-05-05,1.678,1.804,1.656,1.763,17059200,0,0
2000-05-08,1.718,1.780,1.696,1.699,18513600,0,0
2000-05-09,1.727,1.742,1.627,1.675,17683200,0,0
2000-05-10,1.658,1.659,1.495,1.510,27408000,0,0
2000-05-11,1.531,1.602,1.511,1.574,24590400,0,0
2000-05-12,1.617,1.703,1.526,1.526,18782400,0,0
2000-05-15,1.519,1.658,1.445,1.632,28209600,0,0
2000-05-16,1.703,1.851,1.684,1.799,36643200,0,0
2000-05-17,1.895,2.194,1.894,2.115,129062400,0,0
2000-05-18,2.127,2.162,1.958,1.971,50990400,0,0
